id,source_sentence_id,domain,split,sentence,target,from,to,polarity,is_implicit,opinion_words,source_file
1064,1439,restaurant,train,They even have a section in the menu called American Chinese food!,menu,32,36,negative,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
1065,1439,restaurant,train,They even have a section in the menu called American Chinese food!,American Chinese food,44,65,negative,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
1070,370,restaurant,train,kalbi and nebbiolo do work together.,kalbi,0,5,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
1071,370,restaurant,train,kalbi and nebbiolo do work together.,nebbiolo,10,18,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
1074,1750,restaurant,train,Located at the end of a magnificent block.,Located,0,7,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
1076,847,restaurant,train,"Looking around, I saw a room full of New Yorkers enjoying a real meal in a real restaurant, not a clubhouse of the fabulous trying to be seen.",room,24,28,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
1078,1007,restaurant,train,They don't walk around with the trays of Dim Sum.,trays of Dim Sum,32,48,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
1081,3123,restaurant,train,We were planning to get dessert but the waitress basically through the bill at us before we had a chance to order.,dessert,24,31,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
1082,3123,restaurant,train,We were planning to get dessert but the waitress basically through the bill at us before we had a chance to order.,waitress,40,48,negative,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
1083,3123,restaurant,train,We were planning to get dessert but the waitress basically through the bill at us before we had a chance to order.,bill,71,75,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
1084,3405,restaurant,train,I really loved the different and inovated touch that's the cheff gives to the food.,cheff,59,64,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
1088,1911,restaurant,train,"I had a terrific meal, and our server guided us toward a very nice wine in our price range, instead of allowing us to purchase a similarly priced wine that wasn't as good.",server,31,37,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
1091,1911,restaurant,train,"I had a terrific meal, and our server guided us toward a very nice wine in our price range, instead of allowing us to purchase a similarly priced wine that wasn't as good.",price range,79,90,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
1092,1911,restaurant,train,"I had a terrific meal, and our server guided us toward a very nice wine in our price range, instead of allowing us to purchase a similarly priced wine that wasn't as good.",priced,139,145,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
1098,1866,restaurant,train,"I had the tuna tartare with sake, mushroom ravioli with pinot noir, and the chocolate sampler with a dessert wine for $49.",tuna tartare,10,22,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
1099,1866,restaurant,train,"I had the tuna tartare with sake, mushroom ravioli with pinot noir, and the chocolate sampler with a dessert wine for $49.",sake,28,32,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
1100,1866,restaurant,train,"I had the tuna tartare with sake, mushroom ravioli with pinot noir, and the chocolate sampler with a dessert wine for $49.",mushroom ravioli,34,50,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
1101,1866,restaurant,train,"I had the tuna tartare with sake, mushroom ravioli with pinot noir, and the chocolate sampler with a dessert wine for $49.",pinot noir,56,66,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
1102,1866,restaurant,train,"I had the tuna tartare with sake, mushroom ravioli with pinot noir, and the chocolate sampler with a dessert wine for $49.",chocolate sampler,76,93,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
1103,1866,restaurant,train,"I had the tuna tartare with sake, mushroom ravioli with pinot noir, and the chocolate sampler with a dessert wine for $49.",dessert wine,101,113,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
1107,1021,restaurant,train,I usually go there later at night when I get off work so I don't have to deal with crowds or lines.,lines,93,98,negative,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
1108,1021,restaurant,train,I usually go there later at night when I get off work so I don't have to deal with crowds or lines.,crowds,83,89,negative,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
1113,3211,restaurant,train,"After 2 tries by the waiter to take it away (we hadn't even looked at it yet, we had full beers yet to drink), the manager approached and told us they needed the table for people with reservations.",waiter,21,27,negative,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
1114,3211,restaurant,train,"After 2 tries by the waiter to take it away (we hadn't even looked at it yet, we had full beers yet to drink), the manager approached and told us they needed the table for people with reservations.",beers,90,95,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
1115,3211,restaurant,train,"After 2 tries by the waiter to take it away (we hadn't even looked at it yet, we had full beers yet to drink), the manager approached and told us they needed the table for people with reservations.",manager,115,122,negative,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
1116,3211,restaurant,train,"After 2 tries by the waiter to take it away (we hadn't even looked at it yet, we had full beers yet to drink), the manager approached and told us they needed the table for people with reservations.",reservations,184,196,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
1120,1429,restaurant,train,Sauce was watery and the food didn't have much flavor.,flavor,47,53,negative,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
1122,3409,restaurant,train,"But after last night, Spice Grill is the only place I'm eating indian cuisine.",indian cuisine,63,77,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
1126,3670,restaurant,train,"First the wrong bread came out with the appetizer, then when i tried to order a second glass of wine for my main course...",appetizer,40,49,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
1128,3670,restaurant,train,"First the wrong bread came out with the appetizer, then when i tried to order a second glass of wine for my main course...",main course,108,119,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
1132,3378,restaurant,train,Tell them Herky sent you and get a free confused look from the waiter.,waiter,63,69,negative,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
1133,779,restaurant,train,Make reservations but expect to be delayed 15-20 minutes as the hosting staff was having difficulty seating guests who arrived with a reservation because they probably had a lot of walk ins being so close to Time Square.,hosting staff,64,77,negative,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
1135,779,restaurant,train,Make reservations but expect to be delayed 15-20 minutes as the hosting staff was having difficulty seating guests who arrived with a reservation because they probably had a lot of walk ins being so close to Time Square.,reservation,134,145,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
1139,2194,restaurant,train,They don't seem to place an emphasis on specials or fresh ingredients which to me is necessary for good thai.,specials,40,48,negative,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
1142,1066,restaurant,train,Other apetizers and food,apetizers,6,15,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
1143,1066,restaurant,train,Other apetizers and food,food,20,24,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
1161,228,restaurant,train,We had champagne and caviar and felt like princesses!,champagne,7,16,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
1162,228,restaurant,train,We had champagne and caviar and felt like princesses!,caviar,21,27,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
1165,1930,restaurant,train,"When my dessert came, there was a candle in it - not because anyone asked for one - but because the waiter must have seen me opening my birthday card and gift, and said he knew it was a special occassion of some sort.",dessert,8,15,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
1166,1930,restaurant,train,"When my dessert came, there was a candle in it - not because anyone asked for one - but because the waiter must have seen me opening my birthday card and gift, and said he knew it was a special occassion of some sort.",waiter,100,106,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
1169,2433,restaurant,train,There is also very limited seating and there can be a substantial wait in getting food at peak times.,food,82,86,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
1178,2887,restaurant,train,If you like spicy food get the chicken vindaloo.,chicken vindaloo,31,47,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
1179,2887,restaurant,train,If you like spicy food get the chicken vindaloo.,spicy food,12,22,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
1181,53,restaurant,train,"So much more than the usual bar food, go there to enjoy the menu while sampling one of their hand-crafted beers.",bar food,28,36,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
1187,1211,restaurant,train,"While they keep the capex to a minimum, they do put some cash into the bagels, because they among the best in the city.",capex,20,25,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
1189,1312,restaurant,train,The two star chefs left quite some time ago to open their own place.,chefs,13,18,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
1192,2959,restaurant,train,They also have a back garden open in the summer - cute and French with outdoor seating - what more could you ask for?,outdoor seating,71,86,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
1196,457,restaurant,train,I'd call it an 'italian dinner'.,dinner,24,30,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
1198,3086,restaurant,train,"While the place is not a hotspot hangout, the drinks are unique and pack a lot of bang for the buck.",place,10,15,negative,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
1209,2019,restaurant,train,"I had the cod with paella (spicy and very filling, I'm a big eater and could only eat half) while my boyfriend had the classic fish and chips (again, a big serving - at least 5 pieces of fish and a basketful of fries).",fish,187,191,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
1210,2019,restaurant,train,"I had the cod with paella (spicy and very filling, I'm a big eater and could only eat half) while my boyfriend had the classic fish and chips (again, a big serving - at least 5 pieces of fish and a basketful of fries).",fries,211,216,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
1213,1731,restaurant,train,You should pass on the calamari.,calamari,23,31,negative,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
1226,369,restaurant,train,"We laughed when he finally offered us a dessert menu and we left a 10 percent tip, which was generous, I feel.",dessert menu,40,52,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
1227,369,restaurant,train,"We laughed when he finally offered us a dessert menu and we left a 10 percent tip, which was generous, I feel.",tip,78,81,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
1231,1727,restaurant,train,"The in-house lady DJ on Saturday nights has outrageously good taste in music, and moreover, takes requests.",music,71,76,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
1233,2425,restaurant,train,"I need at least three rolls to be full, and that's at least $14.00!",rolls,22,27,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
1259,857,restaurant,train,I have never better enjoyed humble root vegetables or a mushroom consomme - and this chef accomplishes without fats.,chef,85,89,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
1261,2915,restaurant,train,"not the food ,not the ambiance , not the service, I agree with the previous reviews you wait and wait , the wait staff are very rude and when you get in they are looking to get you right out .",food,8,12,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
1262,2915,restaurant,train,"not the food ,not the ambiance , not the service, I agree with the previous reviews you wait and wait , the wait staff are very rude and when you get in they are looking to get you right out .",ambiance,22,30,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
1263,2915,restaurant,train,"not the food ,not the ambiance , not the service, I agree with the previous reviews you wait and wait , the wait staff are very rude and when you get in they are looking to get you right out .",service,41,48,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
