id,source_sentence_id,domain,split,sentence,target,from,to,polarity,is_implicit,opinion_words,source_file
1444,329,laptop,train,"I know that everyone thinks Macs are overpriced and overrated, but once you get past the initial expense you'll find that they're worth every penny (besides, there's always the financing plan that Best Buy offers).",expense,97,104,negative,0.0,worth,Laptops_Train_v2_Implicit_Labeled.xml
1445,2069,laptop,train,"I am not going to sit here and complain about it not having a cd drive and what not because it is a netbook, it is made to be compact and if you want all the other stuff get a laptop.",cd drive,62,70,conflict,,,Laptops_Train_v2_Implicit_Labeled.xml
1446,2081,laptop,train,I love the multi-touch trackpad.,multi-touch trackpad,11,31,positive,0.0,love,Laptops_Train_v2_Implicit_Labeled.xml
1447,406,laptop,train,HP is more interested in selling extended warranties (which cost more than the netbook new) then they are in helping or fixing.,extended warranties,33,52,negative,0.0,cost more,Laptops_Train_v2_Implicit_Labeled.xml
1448,406,laptop,train,HP is more interested in selling extended warranties (which cost more than the netbook new) then they are in helping or fixing.,cost,60,64,negative,0.0,more,Laptops_Train_v2_Implicit_Labeled.xml
1449,14,laptop,train,"Not too much ""junk"" software to remove.",software,20,28,positive,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
1450,1076,laptop,train,System is loosing about 20% of performance because of that.,performance,31,42,negative,0.0,loosing,Laptops_Train_v2_Implicit_Labeled.xml
1451,1076,laptop,train,System is loosing about 20% of performance because of that.,System,0,6,negative,0.0,loosing,Laptops_Train_v2_Implicit_Labeled.xml
1452,2395,laptop,train,"It is easy to use, good quality and good price.",quality,24,31,positive,0.0,good,Laptops_Train_v2_Implicit_Labeled.xml
1453,2395,laptop,train,"It is easy to use, good quality and good price.",price,41,46,positive,0.0,good,Laptops_Train_v2_Implicit_Labeled.xml
1454,2395,laptop,train,"It is easy to use, good quality and good price.",use,14,17,positive,0.0,easy,Laptops_Train_v2_Implicit_Labeled.xml
1455,1562,laptop,train,"The difference in the Apple keyboard from a PC's keyboard took a bit of tim to get used to, but overall it's worth it!",Apple keyboard,22,36,neutral,0.0,worth,Laptops_Train_v2_Implicit_Labeled.xml
1456,1562,laptop,train,"The difference in the Apple keyboard from a PC's keyboard took a bit of tim to get used to, but overall it's worth it!",PC's keyboard,44,57,neutral,0.0,worth,Laptops_Train_v2_Implicit_Labeled.xml
1457,2786,laptop,train,The extended warranty for the $4000 and up computers was the only one available for purchase on the drop drown menu.,extended warranty,4,21,neutral,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
1458,2724,laptop,train,"Only issue is that it is a little slow, and I'm fixing that by adding more RAM.",RAM,75,78,neutral,0.0,more,Laptops_Train_v2_Implicit_Labeled.xml
1459,854,laptop,train,"The hard drive crashed as well, and I had to buy a new  power cord.",hard drive,6,16,negative,0.0,crashed,Laptops_Train_v2_Implicit_Labeled.xml
1460,854,laptop,train,"The hard drive crashed as well, and I had to buy a new  power cord.",power cord,58,68,negative,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
1461,253,laptop,train,Another issue I have with it is the battery.,battery,36,43,negative,0.0,issue,Laptops_Train_v2_Implicit_Labeled.xml
1462,881,laptop,train,"After 2 months of complaints, Asus finally sent the right power supply to my techies.",power supply,58,70,neutral,0.0,right,Laptops_Train_v2_Implicit_Labeled.xml
1463,881,laptop,train,"After 2 months of complaints, Asus finally sent the right power supply to my techies.",techies,77,84,neutral,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
1464,486,laptop,train,"That included the extra Sony Sonic Stage software, the speakers and the subwoofer I got (that WAS worth the money), the bluetooth mouse for my supposedly bluetooth enabled computer, the extended life battery and the Docking port.",Sony Sonic Stage software,24,49,neutral,0.0,extra,Laptops_Train_v2_Implicit_Labeled.xml
1465,486,laptop,train,"That included the extra Sony Sonic Stage software, the speakers and the subwoofer I got (that WAS worth the money), the bluetooth mouse for my supposedly bluetooth enabled computer, the extended life battery and the Docking port.",speakers,55,63,positive,0.0,worth,Laptops_Train_v2_Implicit_Labeled.xml
1466,486,laptop,train,"That included the extra Sony Sonic Stage software, the speakers and the subwoofer I got (that WAS worth the money), the bluetooth mouse for my supposedly bluetooth enabled computer, the extended life battery and the Docking port.",subwoofer,72,81,positive,0.0,worth,Laptops_Train_v2_Implicit_Labeled.xml
1467,486,laptop,train,"That included the extra Sony Sonic Stage software, the speakers and the subwoofer I got (that WAS worth the money), the bluetooth mouse for my supposedly bluetooth enabled computer, the extended life battery and the Docking port.",extended life battery,186,207,neutral,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
1468,486,laptop,train,"That included the extra Sony Sonic Stage software, the speakers and the subwoofer I got (that WAS worth the money), the bluetooth mouse for my supposedly bluetooth enabled computer, the extended life battery and the Docking port.",Docking port,216,228,neutral,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
1469,486,laptop,train,"That included the extra Sony Sonic Stage software, the speakers and the subwoofer I got (that WAS worth the money), the bluetooth mouse for my supposedly bluetooth enabled computer, the extended life battery and the Docking port.",bluetooth mouse,120,135,neutral,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
1470,486,laptop,train,"That included the extra Sony Sonic Stage software, the speakers and the subwoofer I got (that WAS worth the money), the bluetooth mouse for my supposedly bluetooth enabled computer, the extended life battery and the Docking port.",bluetooth enabled,154,171,negative,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
1471,1487,laptop,train,"My MacBook Pro works like a dream, it has never overheated, or even been slightly warm for that matter.",works,15,20,positive,0.0,dream never overheated,Laptops_Train_v2_Implicit_Labeled.xml
1472,2508,laptop,train,PC users use the Powerpoint program for slide-show presentation and Mac users utilize Keynote.,Keynote,86,93,neutral,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
1473,2508,laptop,train,PC users use the Powerpoint program for slide-show presentation and Mac users utilize Keynote.,Powerpoint program,17,35,neutral,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
1474,2571,laptop,train,"I get a ton of compliments on its size, and speaking as someone who regularly commutes on a bus, I can attest to the fact that this is the perfect size computer if you're restricted to the width of your body for computing room.",size,34,38,positive,0.0,perfect,Laptops_Train_v2_Implicit_Labeled.xml
1475,2571,laptop,train,"I get a ton of compliments on its size, and speaking as someone who regularly commutes on a bus, I can attest to the fact that this is the perfect size computer if you're restricted to the width of your body for computing room.",size,147,151,positive,0.0,perfect,Laptops_Train_v2_Implicit_Labeled.xml
1476,1435,laptop,train,"It takes me approximately 3 tries to get to each site, then after closing the browser and reopening it it actually works.",browser,78,85,neutral,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
1477,2748,laptop,train,"Easy to carry, can be taken anywhere, can be hooked up to printers,headsets.",carry,8,13,positive,0.0,Easy,Laptops_Train_v2_Implicit_Labeled.xml
1478,350,laptop,train,also the keyboard does not liht up so unless your sitting in a room with some light you cant see anything and thats bad for me because my boyfriend tends to watch tv in the dark at night which leaves me with no way of seeing the keyboard.,keyboard,9,17,negative,0.0,bad,Laptops_Train_v2_Implicit_Labeled.xml
1479,350,laptop,train,also the keyboard does not liht up so unless your sitting in a room with some light you cant see anything and thats bad for me because my boyfriend tends to watch tv in the dark at night which leaves me with no way of seeing the keyboard.,keyboard,229,237,negative,0.0,bad,Laptops_Train_v2_Implicit_Labeled.xml
1480,1925,laptop,train,"When I got my laptop back after this first instance it worked okay for a little bit then I started expeirencing issues again, everything from programs and drivers failing again, to it powering off for no reason, to locking up and freezing and just all sorts of issues.",programs,142,150,negative,0.0,issues failing,Laptops_Train_v2_Implicit_Labeled.xml
1481,1925,laptop,train,"When I got my laptop back after this first instance it worked okay for a little bit then I started expeirencing issues again, everything from programs and drivers failing again, to it powering off for no reason, to locking up and freezing and just all sorts of issues.",drivers,155,162,negative,0.0,issues failing,Laptops_Train_v2_Implicit_Labeled.xml
1482,2749,laptop,train,Love that it doesn't take up space like a regular computer.,space,29,34,positive,0.0,Love,Laptops_Train_v2_Implicit_Labeled.xml
1483,769,laptop,train,Asked the customer service rep.,customer service rep,10,30,neutral,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
1484,3046,laptop,train,"So, I took it back to the apple store and they narcissist genius bar staff) fixed it by resetting the fan at boot up.",genius bar staff,58,74,negative,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
1485,3046,laptop,train,"So, I took it back to the apple store and they narcissist genius bar staff) fixed it by resetting the fan at boot up.",fan,102,105,neutral,0.0,fixed,Laptops_Train_v2_Implicit_Labeled.xml
1486,3046,laptop,train,"So, I took it back to the apple store and they narcissist genius bar staff) fixed it by resetting the fan at boot up.",boot up,109,116,neutral,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
1487,1596,laptop,train,"Just keep in mind the graphics is not dedicated so loading the movie almost took a minute, but it ran fairly smooth for a non-dedicated graphics card.",graphics,22,30,conflict,,,Laptops_Train_v2_Implicit_Labeled.xml
1488,1596,laptop,train,"Just keep in mind the graphics is not dedicated so loading the movie almost took a minute, but it ran fairly smooth for a non-dedicated graphics card.",non-dedicated graphics card,122,149,conflict,,,Laptops_Train_v2_Implicit_Labeled.xml
1489,2736,laptop,train,"Needs Power and Mouse Cable to Plug in back instead of side, In the way of operating a mouse in small area.",Mouse Cable,16,27,negative,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
1490,2736,laptop,train,"Needs Power and Mouse Cable to Plug in back instead of side, In the way of operating a mouse in small area.",mouse,87,92,negative,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
1491,1047,laptop,train,"-4 RAM slots, 2 HDD Bays*, 16GB RAM support -No Wireless Issues, at least for me.",RAM slots,3,12,neutral,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
1492,1047,laptop,train,"-4 RAM slots, 2 HDD Bays*, 16GB RAM support -No Wireless Issues, at least for me.",HDD Bays,16,24,neutral,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
1493,1047,laptop,train,"-4 RAM slots, 2 HDD Bays*, 16GB RAM support -No Wireless Issues, at least for me.",16GB RAM support,27,43,neutral,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
1494,1047,laptop,train,"-4 RAM slots, 2 HDD Bays*, 16GB RAM support -No Wireless Issues, at least for me.",Wireless,48,56,positive,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
1495,762,laptop,train,I agree with the previous comment that ASUS TECH SUPPORT IS HORRIBLE WHICH IS A CON IN MY OPINION.,ASUS TECH SUPPORT,39,56,negative,0.0,HORRIBLE,Laptops_Train_v2_Implicit_Labeled.xml
1496,113,laptop,train,"In fact, somehow (and I never opened it up) some specks of dust or something got inside the screen and are now there permanently, behind the front of the screen, in the way of the display.",screen,92,98,negative,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
1497,113,laptop,train,"In fact, somehow (and I never opened it up) some specks of dust or something got inside the screen and are now there permanently, behind the front of the screen, in the way of the display.",screen,154,160,negative,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
1498,113,laptop,train,"In fact, somehow (and I never opened it up) some specks of dust or something got inside the screen and are now there permanently, behind the front of the screen, in the way of the display.",display,180,187,negative,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
1499,2836,laptop,train,"the mouse on the pad, the left button always sticks.",mouse on the pad,4,20,neutral,0.0,sticks,Laptops_Train_v2_Implicit_Labeled.xml
1500,2836,laptop,train,"the mouse on the pad, the left button always sticks.",left button,26,37,negative,0.0,sticks,Laptops_Train_v2_Implicit_Labeled.xml
