id,source_sentence_id,domain,split,sentence,target,from,to,polarity,is_implicit,opinion_words,source_file
2232,946,restaurant,train,"We only ordered desserts and drinks, but no refills were offered.",desserts,16,24,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
2233,946,restaurant,train,"We only ordered desserts and drinks, but no refills were offered.",drinks,29,35,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
2234,452,restaurant,train,Waiters are slow but sweet.,Waiters,0,7,conflict,,,Restaurants_Train_v2_Implicit_Labeled.xml
2235,303,restaurant,train,"I have been here a few times for dinner, once for brunch and twice for lunch.",dinner,33,39,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
2236,303,restaurant,train,"I have been here a few times for dinner, once for brunch and twice for lunch.",brunch,50,56,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
2237,303,restaurant,train,"I have been here a few times for dinner, once for brunch and twice for lunch.",lunch,71,76,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
2238,982,restaurant,train,"the real kicker of the menu, however, is the beef cubes or the chicken with chili and lemon grass.",menu,23,27,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
2239,982,restaurant,train,"the real kicker of the menu, however, is the beef cubes or the chicken with chili and lemon grass.",beef cubes,45,55,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
2240,982,restaurant,train,"the real kicker of the menu, however, is the beef cubes or the chicken with chili and lemon grass.",chicken with chili and lemon grass,63,97,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
2241,1323,restaurant,train,The music is the best among all the Indian restaurants I have visited.,music,4,9,positive,0.0,best,Restaurants_Train_v2_Implicit_Labeled.xml
2242,2899,restaurant,train,"The bread and lamb chops I had before the meal were quite good, however.",bread,4,9,positive,0.0,good,Restaurants_Train_v2_Implicit_Labeled.xml
2243,2899,restaurant,train,"The bread and lamb chops I had before the meal were quite good, however.",lamb chops,14,24,positive,0.0,good,Restaurants_Train_v2_Implicit_Labeled.xml
2244,2899,restaurant,train,"The bread and lamb chops I had before the meal were quite good, however.",meal,42,46,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
2245,584,restaurant,train,Rao's has the best service and atmosphere in NYC.,service,19,26,positive,0.0,best,Restaurants_Train_v2_Implicit_Labeled.xml
2246,584,restaurant,train,Rao's has the best service and atmosphere in NYC.,atmosphere,31,41,positive,0.0,best,Restaurants_Train_v2_Implicit_Labeled.xml
2247,2906,restaurant,train,instead ordered an ice cold beer which to me works with indian.,beer,28,32,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
2248,3048,restaurant,train,"They never brought us complimentary noodles, ignored repeated requests for sugar, and threw our dishes on the table.",noodles,36,43,negative,0.0,complimentary,Restaurants_Train_v2_Implicit_Labeled.xml
2249,3048,restaurant,train,"They never brought us complimentary noodles, ignored repeated requests for sugar, and threw our dishes on the table.",sugar,75,80,negative,0.0,ignored,Restaurants_Train_v2_Implicit_Labeled.xml
2250,3048,restaurant,train,"They never brought us complimentary noodles, ignored repeated requests for sugar, and threw our dishes on the table.",dishes,96,102,negative,0.0,threw,Restaurants_Train_v2_Implicit_Labeled.xml
2251,1322,restaurant,train,one of the best Chicken Tikka Masala.,Chicken Tikka Masala,16,36,positive,0.0,best,Restaurants_Train_v2_Implicit_Labeled.xml
2252,2089,restaurant,train,"Excellent dumplings served amid clean, chic decor.",dumplings,10,19,positive,0.0,Excellent,Restaurants_Train_v2_Implicit_Labeled.xml
2253,2089,restaurant,train,"Excellent dumplings served amid clean, chic decor.",decor,44,49,positive,0.0,clean chic,Restaurants_Train_v2_Implicit_Labeled.xml
2254,184,restaurant,train,"The kitchen however, is almost always slow.",kitchen,4,11,negative,0.0,slow,Restaurants_Train_v2_Implicit_Labeled.xml
2255,3697,restaurant,train,"The corned beef and pastrami are excellent, much less fatty than those big tourist places around Times Square.",corned beef,4,15,positive,0.0,excellent less fatty,Restaurants_Train_v2_Implicit_Labeled.xml
2256,3697,restaurant,train,"The corned beef and pastrami are excellent, much less fatty than those big tourist places around Times Square.",pastrami,20,28,positive,0.0,excellent less fatty,Restaurants_Train_v2_Implicit_Labeled.xml
2257,2364,restaurant,train,"Cute place, nice wait staff but would never go there again.",wait staff,17,27,positive,0.0,nice,Restaurants_Train_v2_Implicit_Labeled.xml
2258,2364,restaurant,train,"Cute place, nice wait staff but would never go there again.",place,5,10,positive,0.0,Cute,Restaurants_Train_v2_Implicit_Labeled.xml
2259,1328,restaurant,train,"Also, the hostess called me today to thank us for coming and mentioned how she hoped that my girlfriend enjoyed her birthday - unexpected, but a truly above and beyond thing to do...",hostess,10,17,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
2260,3588,restaurant,train,people are rude bit again it's new york!,people,0,6,negative,0.0,rude,Restaurants_Train_v2_Implicit_Labeled.xml
2261,1482,restaurant,train,"The plain slice is great and if you get toppings, the whole slice is topped with them, not sparsely sprinkled on like some places.",plain slice,4,15,positive,0.0,great,Restaurants_Train_v2_Implicit_Labeled.xml
2262,1482,restaurant,train,"The plain slice is great and if you get toppings, the whole slice is topped with them, not sparsely sprinkled on like some places.",toppings,40,48,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
2263,1372,restaurant,train,Service was also horrible and the ambience is not that great.,Service,0,7,negative,0.0,horrible,Restaurants_Train_v2_Implicit_Labeled.xml
2264,1372,restaurant,train,Service was also horrible and the ambience is not that great.,ambience,34,42,negative,0.0,not that great,Restaurants_Train_v2_Implicit_Labeled.xml
2265,1602,restaurant,train,"Service is great, takeout is good too.",Service,0,7,positive,0.0,great,Restaurants_Train_v2_Implicit_Labeled.xml
2266,1602,restaurant,train,"Service is great, takeout is good too.",takeout,18,25,positive,0.0,good,Restaurants_Train_v2_Implicit_Labeled.xml
2267,1473,restaurant,train,The pizza is overpriced and soggy.,pizza,4,9,negative,0.0,overpriced soggy,Restaurants_Train_v2_Implicit_Labeled.xml
2268,929,restaurant,train,"Everything is excellent, the menu is quite extensive, and you eat with a view on both sides of the city.",menu,29,33,positive,0.0,extensive,Restaurants_Train_v2_Implicit_Labeled.xml
2269,929,restaurant,train,"Everything is excellent, the menu is quite extensive, and you eat with a view on both sides of the city.",view,73,77,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
2270,1675,restaurant,train,"For the quality of food, a little too expensive.",quality of food,8,23,negative,0.0,expensive,Restaurants_Train_v2_Implicit_Labeled.xml
2271,3220,restaurant,train,Here's to the fake fish tanks too...,fish tanks,19,29,negative,0.0,fake,Restaurants_Train_v2_Implicit_Labeled.xml
2272,2395,restaurant,train,Its worth the wait though.,wait,14,18,conflict,,,Restaurants_Train_v2_Implicit_Labeled.xml
2273,2746,restaurant,train,I've never had bad service and the fish is fresh and delicious.,service,19,26,positive,0.0,never had bad,Restaurants_Train_v2_Implicit_Labeled.xml
2274,2746,restaurant,train,I've never had bad service and the fish is fresh and delicious.,fish,35,39,positive,0.0,fresh delicious,Restaurants_Train_v2_Implicit_Labeled.xml
2275,2718,restaurant,train,"The first time I went, and was completely taken by the live jazz band and atmosphere, I ordered the Lobster Cobb Salad.",live jazz band,55,69,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
2276,2718,restaurant,train,"The first time I went, and was completely taken by the live jazz band and atmosphere, I ordered the Lobster Cobb Salad.",atmosphere,74,84,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
2277,2718,restaurant,train,"The first time I went, and was completely taken by the live jazz band and atmosphere, I ordered the Lobster Cobb Salad.",Lobster Cobb Salad,100,118,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
2278,2063,restaurant,train,we decided to eat in tea room which was small and cute.,tea room,21,29,positive,0.0,small cute,Restaurants_Train_v2_Implicit_Labeled.xml
2279,2691,restaurant,train,What an amazing meal and experience!,meal,16,20,positive,0.0,amazing,Restaurants_Train_v2_Implicit_Labeled.xml
2280,350,restaurant,train,Unique apppetizers.,apppetizers,7,18,positive,0.0,Unique,Restaurants_Train_v2_Implicit_Labeled.xml
2281,2892,restaurant,train,"The staff has always been attentive and kind, and I've always been amazed at how they've handled all the various different group sizes that come in.",staff,4,9,positive,0.0,attentive kind amazed,Restaurants_Train_v2_Implicit_Labeled.xml
2282,3227,restaurant,train,IT is the best deal in town for a Monday night dinner at a fine restaurant.,dinner,47,53,positive,0.0,best,Restaurants_Train_v2_Implicit_Labeled.xml
2283,3684,restaurant,train,"Also, the sandwiches (nearing $7) didn't come with anything like chips or a side.",sandwiches,10,20,negative,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
2284,3684,restaurant,train,"Also, the sandwiches (nearing $7) didn't come with anything like chips or a side.",chips,65,70,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
2285,3684,restaurant,train,"Also, the sandwiches (nearing $7) didn't come with anything like chips or a side.",side,76,80,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
2286,2104,restaurant,train,"The wait here is long for dim sum, but if you don't like sharing tables or if the typical raucous dim sum atmosphere is not your gig, this is a sleek (for Chinatown) alternative.",wait,4,8,negative,0.0,long,Restaurants_Train_v2_Implicit_Labeled.xml
2287,2104,restaurant,train,"The wait here is long for dim sum, but if you don't like sharing tables or if the typical raucous dim sum atmosphere is not your gig, this is a sleek (for Chinatown) alternative.",dim sum,26,33,neutral,0.0,long,Restaurants_Train_v2_Implicit_Labeled.xml
2288,2104,restaurant,train,"The wait here is long for dim sum, but if you don't like sharing tables or if the typical raucous dim sum atmosphere is not your gig, this is a sleek (for Chinatown) alternative.",dim sum atmosphere,98,116,neutral,0.0,typical raucous,Restaurants_Train_v2_Implicit_Labeled.xml
2289,2104,restaurant,train,"The wait here is long for dim sum, but if you don't like sharing tables or if the typical raucous dim sum atmosphere is not your gig, this is a sleek (for Chinatown) alternative.",tables,65,71,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
2290,2037,restaurant,train,"This place has good potential, but needs a significant amount of work before we can justify spending that much money on indian food you can get everywhere else.",money,111,116,negative,0.0,much,Restaurants_Train_v2_Implicit_Labeled.xml
2291,2037,restaurant,train,"This place has good potential, but needs a significant amount of work before we can justify spending that much money on indian food you can get everywhere else.",indian food,120,131,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
2292,693,restaurant,train,"Everything is always cooked to perfection, the service is excellent, the decor cool and understated.",service,47,54,positive,0.0,excellent,Restaurants_Train_v2_Implicit_Labeled.xml
2293,693,restaurant,train,"Everything is always cooked to perfection, the service is excellent, the decor cool and understated.",decor,73,78,positive,0.0,cool understated,Restaurants_Train_v2_Implicit_Labeled.xml
2294,3184,restaurant,train,The Thai food is good.,Thai food,4,13,positive,0.0,good,Restaurants_Train_v2_Implicit_Labeled.xml
2295,519,restaurant,train,"Great selection of wine, and seafood.",selection of wine,6,23,positive,0.0,Great,Restaurants_Train_v2_Implicit_Labeled.xml
2296,519,restaurant,train,"Great selection of wine, and seafood.",seafood,29,36,positive,0.0,Great,Restaurants_Train_v2_Implicit_Labeled.xml
2297,379,restaurant,train,Acceptable prices.,prices,11,17,positive,0.0,Acceptable,Restaurants_Train_v2_Implicit_Labeled.xml
2298,3005,restaurant,train,we were seated at the sushi bar in front of yasuda.,sushi bar,22,31,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
2299,3035,restaurant,train,"As I made the title, it's an affordable restaurant for great taste.",taste,61,66,positive,0.0,great,Restaurants_Train_v2_Implicit_Labeled.xml
2300,2233,restaurant,train,Definitely not worth the price!,price,25,30,negative,0.0,not worth,Restaurants_Train_v2_Implicit_Labeled.xml
2301,905,restaurant,train,"Orsay, is a very pleasnt throw back to traditional French food, and French service as well.",French food,51,62,positive,0.0,pleasant traditional,Restaurants_Train_v2_Implicit_Labeled.xml
2302,905,restaurant,train,"Orsay, is a very pleasnt throw back to traditional French food, and French service as well.",service,75,82,positive,0.0,pleasant traditional,Restaurants_Train_v2_Implicit_Labeled.xml
2303,2965,restaurant,train,It's easy to get a table for a large group and you don't get hustled out.,table,19,24,positive,0.0,easy,Restaurants_Train_v2_Implicit_Labeled.xml
2304,2405,restaurant,train,Great food at reasonable prices.,food,6,10,positive,0.0,Great,Restaurants_Train_v2_Implicit_Labeled.xml
2305,2405,restaurant,train,Great food at reasonable prices.,prices,25,31,positive,0.0,reasonable,Restaurants_Train_v2_Implicit_Labeled.xml
2306,1730,restaurant,train,Salads are a delicious way to begin the meal.,Salads,0,6,positive,0.0,delicious,Restaurants_Train_v2_Implicit_Labeled.xml
2307,1730,restaurant,train,Salads are a delicious way to begin the meal.,meal,40,44,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
2308,1120,restaurant,train,"I ordered tamarind duck and my wife ordered noodles with ground beef, and we were both delighted by the way the dishes evoked Thai flavors in unexpected ways.",tamarind duck,10,23,positive,0.0,delighted,Restaurants_Train_v2_Implicit_Labeled.xml
2309,1120,restaurant,train,"I ordered tamarind duck and my wife ordered noodles with ground beef, and we were both delighted by the way the dishes evoked Thai flavors in unexpected ways.",noodles with ground beef,44,68,positive,0.0,delighted,Restaurants_Train_v2_Implicit_Labeled.xml
